id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
13907,0.073521,14624286.06433502,39826896.07685228,Kurt & Courtney,95,Documentary|Music,2/27/98,13,6.6,1998,17549894.037320614,51369001.75884257
44625,0.135280999999999,1000000.0,39826896.07685228,Dead Man's Curve,91,Drama|Horror|Mystery|Thriller,1/24/98,14,5.1,1998,1337695.46907829,51369001.75884257
14342,0.133183,14624286.06433502,39826896.07685228,Almost Heroes,90,Action|Adventure|Comedy,5/29/98,22,5.9,1998,17549894.037320614,51369001.75884257
24584,0.118303,14624286.06433502,39826896.07685228,Get Real,108,Drama|Romance,8/16/98,23,6.8,1998,17549894.037320614,51369001.75884257
26618,0.117323,14624286.06433502,39826896.07685228,Clay Pigeons,104,Comedy|Crime|Drama|Thriller,9/25/98,15,6.1,1998,17549894.037320614,51369001.75884257
14662,0.117202,5000000.0,39826896.07685228,Slums of Beverly Hills,91,Comedy|Drama,8/14/98,15,6.1,1998,6688477.34539149,51369001.75884257
25751,0.116073,14624286.06433502,39826896.07685228,Children of the Corn V: Fields of Terror,83,Horror|Thriller,6/21/98,10,3.3,1998,17549894.037320614,51369001.75884257
24269,0.109197,8000000.0,39826896.07685228,The Temptations,175,Music|Drama,11/1/98,10,6.7,1998,10701563.7526263,51369001.75884257
32302,0.108358,14624286.06433502,39826896.07685228,3 Ninjas: High Noon at Mega Mountain,93,Action|Comedy|Family,4/10/98,14,4.0,1998,17549894.037320614,51369001.75884257
17074,0.099566,14624286.06433502,39826896.07685228,The Batman Superman Movie: World's Finest,64,Action|Animation,8/18/98,27,7.0,1998,17549894.037320614,51369001.75884257
36568,0.098541,14624286.06433502,39826896.07685228,Paulie,91,Comedy|Family,4/17/98,33,5.9,1998,17549894.037320614,51369001.75884257
17263,0.093771,14624286.06433502,39826896.07685228,A Murder of Crows,102,Action|Crime|Thriller,12/12/98,21,6.0,1998,17549894.037320614,51369001.75884257
56195,0.088122,14624286.06433502,39826896.07685228,Billboard Dad,87,Comedy|Family|Romance,2/6/98,15,6.4,1998,17549894.037320614,51369001.75884257
31622,0.083297,14624286.06433502,39826896.07685228,Moby Dick,180,Action|Adventure|Drama|Foreign,3/15/98,13,5.2,1998,17549894.037320614,51369001.75884257
21430,0.086111,14624286.06433502,39826896.07685228,New Rose Hotel,93,Mystery|Drama|Science Fiction,9/5/98,13,4.8,1998,17549894.037320614,51369001.75884257
16129,0.037178,14624286.06433502,39826896.07685228,Last Night,95,Drama|Science Fiction,10/23/98,10,6.7,1998,17549894.037320614,51369001.75884257
51216,0.029699,14624286.06433502,39826896.07685228,Ghulam,162,Crime|Drama|Romance|Foreign,6/19/98,10,5.0,1998,17549894.037320614,51369001.75884257
10144,4.143585,40000000.0,211343479.0,The Little Mermaid,83,Animation|Family,11/17/89,1042,7.1,1989,70359397.5617302,371749996.526004
89,3.536655,48000000.0,474171806.0,Indiana Jones and the Last Crusade,127,Adventure|Action,5/24/89,2031,7.4,1989,84431277.0740763,834061065.27294
639,2.719764,16000000.0,92823546.0,When Harry Met Sally...,96,Comedy|Romance|Drama,7/12/89,532,7.1,1989,28143759.0246921,163275219.402588
268,2.640852,35000000.0,411348924.0,Batman,126,Fantasy|Action,6/23/89,1207,6.9,1989,61564472.8665139,723556562.007649
165,2.566875,40000000.0,332000000.0,Back to the Future Part II,108,Adventure|Comedy|Family|Science Fiction|Action,11/20/89,2436,7.2,1989,70359397.5617302,583982999.762361
207,2.470407,16400000.0,235860116.0,Dead Poets Society,129,Drama,6/2/89,1426,7.9,1989,28847353.0003094,414874391.764995
2978,2.379507,37000000.0,215394738.0,Ghostbusters II,108,Fantasy|Action|Comedy|Science Fiction|Family,6/15/89,569,6.2,1989,65082442.7446004,378876100.091168
709,2.176623,32000000.0,156167015.0,Licence to Kill,133,Adventure|Action|Thriller,7/7/89,332,5.6,1989,56287518.0493842,274695427.360342
5825,1.859089,27000000.0,71320000.0,National Lampoon's Christmas Vacation,97,Comedy,12/1/89,436,7.2,1989,47492593.3541679,125450805.852565
9665,1.836091,18000000.0,26828365.0,Glory,122,War,12/15/89,207,7.1,1989,31661728.9027786,47190689.9741552
2756,1.69108,70000000.0,90000098.0,The Abyss,139,Adventure|Action|Thriller|Science Fiction,8/8/89,446,6.9,1989,123128945.733027,158308816.894417
942,1.510501,25000000.0,227853986.0,Lethal Weapon 2,114,Action|Adventure|Comedy|Crime|Thriller,7/7/89,608,6.5,1989,43974623.4760814,400791729.674973
9618,1.362379,55000000.0,63408614.0,Tango & Cash,104,Action|Adventure|Comedy,12/22/89,239,5.9,1989,96744171.6473791,111534797.031607
1648,1.280429,10000000.0,40485039.0,Bill & Ted's Excellent Adventure,90,Adventure|Comedy|Science Fiction,2/17/89,225,6.6,1989,17589849.3904325,71212573.8575788
9494,1.274285,7500000.0,296000000.0,Look Who's Talking,93,Comedy|Romance,10/12/89,278,5.7,1989,13192387.0428244,520659541.956803
9354,1.218498,32000000.0,222724172.0,"Honey, I Shrunk the Kids",93,Adventure|Comedy|Family|Science Fiction,6/22/89,390,5.9,1989,56287518.0493842,391768464.108879
172,1.190512,30000000.0,70200000.0,Star Trek V: The Final Frontier,107,Science Fiction|Action|Adventure|Thriller,6/9/89,216,5.3,1989,52769548.1712976,123480742.720836
10222,0.94235,1500000.0,14697005.0,Kickboxer,97,Action|Thriller,4/20/89,139,6.2,1989,2638477.40856488,25851810.4440434
10160,0.918962,8000000.0,22168359.0,A Nightmare on Elm Street 5: The Dream Child,89,Horror|Thriller,8/11/89,128,5.6,1989,14071879.512346,38993809.604304
10134,0.914399,500000.0,10166459.0,Cyborg,86,Action|Science Fiction,4/7/89,73,4.8,1989,879492.469521628,17882648.2644007
11974,0.895389999999999,18000000.0,36602000.0,The 'Burbs,101,Comedy|Horror|Thriller,2/17/89,157,6.4,1989,31661728.9027786,64382366.7388612
8913,0.836515,11500000.0,57469467.0,Pet Sematary,103,Drama|Horror,4/21/89,176,6.4,1989,20228326.7989974,101087926.907843
10495,0.833523999999999,14624286.06433502,38956288.0,"The Karate Kid, Part III",112,Family|Adventure,6/29/89,137,5.5,1989,17549894.037320614,68523523.8730315
11185,0.737259,18000000.0,46908987.0,"See No Evil, Hear No Evil",103,Crime|Comedy,5/12/89,92,6.3,1989,31661728.9027786,82512201.6387759
2604,0.724013,14000000.0,161001698.0,Born on the Fourth of July,145,Drama|War,12/20/89,190,6.3,1989,24625789.1466055,283199561.94239
2616,0.720081,15000000.0,79258538.0,Uncle Buck,100,Comedy|Drama|Family,8/16/89,179,6.6,1989,26384774.0856488,139414574.632587
14372,0.670104,14624286.06433502,15704614.0,Leviathan,98,Adventure|Horror|Action|Thriller|Science Fiction,3/17/89,43,6.0,1989,17549894.037320614,27624179.4994878
1412,0.625627,1200000.0,39826896.07685228,"Sex, Lies, and Videotape",100,Drama,8/18/89,97,6.3,1989,2110781.9268519,51369001.75884257
9942,0.602613,11000000.0,49797148.0,Major League,107,Comedy,4/6/89,110,6.5,1989,19348834.3294758,87592433.339308
5971,0.580577999999999,20000000.0,39826896.07685228,We're No Angels,106,Comedy|Crime|Drama,12/15/89,36,5.3,1989,35179698.7808651,51369001.75884257
8491,0.573045,6500000.0,30218387.0,Weekend at Bernie's,97,Comedy,7/5/89,104,6.2,1989,11433402.1037811,53153687.6151805
1552,0.547789,14624286.06433502,126297830.0,Parenthood,124,Comedy|Drama|Family,7/31/89,70,6.2,1989,17549894.037320614,222155980.803845
10345,0.547658,18598420.0,78247647.0,K-9,101,Action|Adventure|Comedy|Crime,4/28/89,120,5.5,1989,32714340.6700008,137636432.588573
10142,0.544381999999999,22500000.0,18671317.0,Casualties of War,113,Drama|History|War,8/18/89,91,6.5,1989,39577161.1284732,32842565.3951023
249,0.531317,14624286.06433502,39826896.07685228,The War of the Roses,116,Comedy|Drama|Thriller,12/8/89,152,6.4,1989,17549894.037320614,51369001.75884257
238751,0.517447,14624286.06433502,1700000.0,Best of the Best,97,Action|Drama|Fantasy,11/10/89,22,5.8,1989,17549894.037320614,2990274.39637353
9972,0.5108,24000000.0,39826896.07685228,Lock Up,115,Action|Adventure|Crime|Drama|Thriller,8/4/89,110,6.1,1989,42215638.5370381,51369001.75884257
8867,0.509751,14624286.06433502,39826896.07685228,The Punisher,89,Action|Thriller,10/5/89,41,5.2,1989,17549894.037320614,51369001.75884257
11718,0.503146,14624286.06433502,39826896.07685228,Who's Harry Crumb?,94,Comedy|Crime|Mystery,2/3/89,31,5.6,1989,17549894.037320614,51369001.75884257
10283,0.498792,5000000.0,14000000.0,Friday the 13th Part VIII: Jason Takes Manhattan,100,Horror|Thriller,7/28/89,85,4.7,1989,8794924.69521628,24625789.1466055
11352,0.494235,31000000.0,74134790.0,Always,122,Fantasy|Drama|Romance,12/22/89,68,5.8,1989,54528533.1103409,130401979.069134
11895,0.4907,14624286.06433502,11567217.0,Police Academy 6: City Under Siege,84,Comedy|Crime,3/9/89,71,4.8,1989,17549894.037320614,20346560.4896451
10344,0.486713,14624286.06433502,38903179.0,The Fly II,105,Horror|Science Fiction|Thriller,2/10/89,65,4.9,1989,17549894.037320614,68430105.9419038
24739,0.481276,3000000.0,1145404.0,Miracle Mile,87,Science Fiction|Thriller,5/19/89,19,6.9,1989,5276954.81712976,2014748.3851199
6951,0.480969,14624286.06433502,71079915.0,Turner & Hooch,100,Action|Comedy|Thriller|Crime|Family,7/28/89,172,5.9,1989,17549894.037320614,125028499.953474
7452,0.480761,14624286.06433502,39826896.07685228,"The Cook, the Thief, His Wife & Her Lover",125,Foreign|Crime|Drama,9/10/89,66,6.9,1989,17549894.037320614,51369001.75884257
14550,0.475745,14624286.06433502,39826896.07685228,The Dream Team,113,Comedy,4/7/89,20,5.7,1989,17549894.037320614,51369001.75884257
11497,0.4669,13800000.0,27100027.0,All Dogs Go to Heaven,89,Drama|Animation|Family|Comedy|Fantasy,11/17/89,133,6.3,1989,24273992.1587969,47668539.3406656
19124,0.464675,14624286.06433502,2345628.0,Blind Fury,86,Action|Thriller,8/17/89,33,5.8,1989,17549894.037320614,4125924.32459815
9085,0.452278,30000000.0,60864870.0,Harlem Nights,116,Action|Comedy|Crime|Drama|Thriller,11/17/89,41,5.9,1989,52769548.1712976,107060389.646825
12150,0.448357,19000000.0,110879513.0,Sea of Love,113,Drama|Crime|Mystery,9/15/89,60,6.7,1989,33420713.8418218,195035393.41545
15433,0.440959,14624286.06433502,39826896.07685228,The BFG,87,Animation|Family|Fantasy,12/25/89,26,6.8,1989,17549894.037320614,51369001.75884257
10493,0.438179,10000000.0,7825000.0,Dead Calm,96,Crime|Thriller|Horror|Drama,4/7/89,70,6.3,1989,17589849.3904325,13764057.1480134
11342,0.437909,7000000.0,39826896.07685228,Warlock,103,Action|Adventure|Fantasy|Horror,6/1/89,46,5.7,1989,12312894.5733027,51369001.75884257
505,0.434831,14624286.06433502,7237794.0,Johnny Handsome,94,Crime|Drama,9/12/89,18,5.8,1989,17549894.037320614,12731170.6378976
12521,0.423064,5000000.0,16554699.0,Shocker,109,Thriller|Comedy|Horror,10/27/89,37,5.9,1989,8794924.69521628,29119466.2113944
14776,0.414316,14624286.06433502,39826896.07685228,How to Get Ahead in Advertising,94,Comedy|Fantasy|Foreign,5/5/89,13,5.7,1989,17549894.037320614,51369001.75884257
403,0.409695,7500000.0,145793296.0,Driving Miss Daisy,99,Comedy|Drama,12/13/89,181,6.9,1989,13192387.0428244,256448211.877475
86962,0.396198,14624286.06433502,39826896.07685228,The Phantom of the Opera,93,Drama|Horror|Romance,11/4/89,13,5.5,1989,17549894.037320614,51369001.75884257
11562,0.415913,19000000.0,18254702.0,Crimes and Misdemeanors,104,Comedy|Drama,10/13/89,86,6.9,1989,33420713.8418218,32109745.8847228
4105,0.382943,30000000.0,45892212.0,Black Rain,125,Action|Thriller|Crime,9/22/89,114,6.0,1989,52769548.1712976,80723709.7273802
28165,0.378753,14624286.06433502,39826896.07685228,The Toxic Avenger Part II,96,Comedy|Horror|Action,2/24/89,20,5.2,1989,17549894.037320614,51369001.75884257
22611,0.365129,14624286.06433502,39826896.07685228,Little Nemo: Adventures In Slumberland,85,Adventure|Animation|Family|Fantasy,7/15/89,19,6.8,1989,17549894.037320614,51369001.75884257
9686,0.363923,15000000.0,39826896.07685228,New York Stories,124,Comedy|Drama|Romance,3/10/89,25,5.8,1989,26384774.0856488,51369001.75884257
5203,0.360056,7000000.0,39826896.07685228,Wild Orchid,105,Drama|Romance,12/22/89,23,4.4,1989,12312894.5733027,51369001.75884257
19236,0.355479,787000.0,39826896.07685228,Santa sangre,123,Fantasy|Horror|Mystery,5/1/89,25,5.5,1989,1384321.14702704,51369001.75884257
10875,0.352631,13000000.0,39826896.07685228,The Fabulous Baker Boys,114,Music|Drama|Romance,10/13/89,33,6.5,1989,22866804.2075623,51369001.75884257
10860,0.341085,14624286.06433502,95904091.0,Steel Magnolias,119,Comedy|Drama|Romance,11/15/89,76,6.9,1989,17549894.037320614,168693851.661633
10161,0.337545,645180.0,14743391.0,My Left Foot: The Story of Christy Brown,103,Drama,7/21/89,94,7.3,1989,1134861.90297192,25933402.7194258
11607,0.334867,14624286.06433502,8143225.0,DeepStar Six,105,Action|Horror|Thriller|Science Fiction,1/13/89,16,5.2,1989,17549894.037320614,14323810.1302405
25199,0.194983,14624286.06433502,27843.0,Teen Witch,94,Fantasy|Drama|Comedy|Science Fiction|Family,4/28/89,25,5.4,1989,17549894.037320614,48975.4176577813
17819,0.135514,14624286.06433502,39826896.07685228,Her Alibi,94,Action|Comedy|Romance,2/3/89,18,5.1,1989,17549894.037320614,51369001.75884257
13928,0.471351,14624286.06433502,39826896.07685228,Knick Knack,4,Animation|Family,1/1/89,77,7.1,1989,17549894.037320614,51369001.75884257
3064,0.324248,14624286.06433502,39826896.07685228,Chances Are,108,Fantasy|Comedy|Science Fiction|Romance,3/10/89,28,6.7,1989,17549894.037320614,51369001.75884257
28169,0.290811,14624286.06433502,39826896.07685228,The Toxic Avenger Part III: The Last Temptation of Toxie,102,Comedy|Horror|Action|Science Fiction,11/24/89,16,4.8,1989,17549894.037320614,51369001.75884257
925,0.307623,6500000.0,37295445.0,Do the Right Thing,120,Crime|Drama,6/30/89,134,7.5,1989,11433402.1037811,65602126.0499161
26953,0.306631,14624286.06433502,39826896.07685228,Puppet Master,85,Horror,10/12/89,26,5.6,1989,17549894.037320614,51369001.75884257
10705,0.294611,9000000.0,39826896.07685228,Henry V,137,War|Drama|History|Action|Romance,10/5/89,27,7.4,1989,15830864.4513893,51369001.75884257
1779,0.292579,14624286.06433502,39826896.07685228,Roger & Me,91,Documentary|History,9/1/89,34,7.1,1989,17549894.037320614,51369001.75884257
21512,0.290697,14624286.06433502,882290.0,The Blood of Heroes,100,Action|Adventure|Science Fiction,10/19/89,12,6.1,1989,17549894.037320614,1551934.82186847
31606,0.360554,14624286.06433502,39826896.07685228,The Package,108,Action|Adventure|Crime|Drama|Thriller,8/25/89,16,4.8,1989,17549894.037320614,51369001.75884257
17362,0.283101,14624286.06433502,3960327.0,Loverboy,98,Comedy|Romance,4/28/89,14,6.5,1989,17549894.037320614,6966155.54668636
11305,0.280711,2800000.0,39826896.07685228,Mystery Train,113,Crime|Drama|Comedy,9/6/89,36,6.5,1989,4925157.82932111,51369001.75884257
19142,0.277427,14624286.06433502,192816.0,The Return of Swamp Thing,84,Horror|Science Fiction,5/11/89,17,4.8,1989,17549894.037320614,339160.440006564
11937,0.271166,14624286.06433502,39826896.07685228,The Gods Must Be Crazy II,98,Action|Comedy,7/1/89,46,6.9,1989,17549894.037320614,51369001.75884257
11361,0.26954,5000000.0,11642254.0,Halloween 5: The Revenge of Michael Myers,96,Horror|Thriller,10/12/89,83,5.2,1989,8794924.69521628,20478549.4425161
2028,0.269455,14624286.06433502,20036737.0,Say Anything...,100,Comedy|Drama|Romance,4/14/89,107,6.7,1989,17549894.037320614,35244318.6105707
15142,0.126762,14624286.06433502,39826896.07685228,Dream a Little Dream,114,Fantasy|Comedy|Science Fiction|Romance,3/3/89,12,5.5,1989,17549894.037320614,51369001.75884257
27418,0.2578,12000000.0,15942628.0,Next of Kin,108,Adventure|Drama|Action|Thriller,10/20/89,24,5.0,1989,21107819.268519,28042842.5407693
8216,0.257575,750000.0,39826896.07685228,Meet the Feebles,94,Comedy|Music,8/12/89,26,6.2,1989,1319238.70428244,51369001.75884257
11475,0.403984,14624286.06433502,39826896.07685228,Leningrad Cowboys Go America,78,Comedy,3/24/89,17,6.3,1989,17549894.037320614,51369001.75884257
15618,0.255597,14624286.06433502,39826896.07685228,Robot Jox,85,Science Fiction|Action,10/1/89,14,4.6,1989,17549894.037320614,51369001.75884257
39787,0.254599,14624286.06433502,39826896.07685228,Jacknife,102,Drama,3/10/89,12,6.0,1989,17549894.037320614,51369001.75884257
22102,0.254386,14624286.06433502,39826896.07685228,Troop Beverly Hills,105,Adventure|Comedy|Family,3/22/89,29,5.9,1989,17549894.037320614,51369001.75884257
4296,0.252664,14624286.06433502,39826896.07685228,Millennium,108,Mystery|Drama|Science Fiction|Thriller,8/25/89,22,5.0,1989,17549894.037320614,51369001.75884257
2323,0.244298,14624286.06433502,84431625.0,Field of Dreams,107,Drama|Family|Fantasy,4/21/89,192,6.8,1989,17549894.037320614,148513956.753948
11828,0.240849,14624286.06433502,39826896.07685228,Erik the Viking,107,Adventure|Fantasy|Comedy,9/1/89,31,5.8,1989,17549894.037320614,51369001.75884257
10135,0.240681,15000000.0,30050028.0,Road House,114,Action|Thriller,5/19/89,121,6.3,1989,26384774.0856488,52857546.6698281
14628,0.233923,8045760.0,35150960.0,Fletch Lives,95,Comedy|Crime|Mystery,3/17/89,46,5.9,1989,14152370.6631566,61830009.2329119
29185,0.231985,14624286.06433502,20047604.0,An Innocent Man,113,Action|Crime|Drama|Thriller,10/6/89,11,7.0,1989,17549894.037320614,35263433.4999033
2263,0.228584,14624286.06433502,39826896.07685228,Music Box,124,Crime|Drama|Romance|Thriller,12/22/89,11,7.0,1989,17549894.037320614,51369001.75884257
31004,0.225799,14624286.06433502,4557214.0,The Mighty Quinn,98,Action|Comedy|Mystery|Thriller,2/17/89,14,5.4,1989,17549894.037320614,8016070.78999707
16182,0.217076,14624286.06433502,39826896.07685228,The Woman in Black,100,Horror|Mystery,12/24/89,15,6.6,1989,17549894.037320614,51369001.75884257
1380,0.209028,14624286.06433502,2777280.0,Gleaming the Cube,109,Drama,1/1/89,11,5.7,1989,17549894.037320614,4885193.69150605
47045,0.202345,14624286.06433502,12065892.0,She's Out of Control,97,Comedy|Romance,4/14/89,10,5.3,1989,17549894.037320614,21223722.3041225
31608,0.19766,15000000.0,40590000.0,Three Fugitives,96,Comedy,1/27/89,20,6.5,1989,26384774.0856488,71397198.6757657
34312,0.191435,14624286.06433502,39826896.07685228,Sleepaway Camp III: Teenage Wasteland,79,Horror,2/5/89,16,5.3,1989,17549894.037320614,51369001.75884257
18111,0.19025,2000000.0,39826896.07685228,Bride of Re-Animator,96,Comedy|Horror|Science Fiction,10/1/89,24,5.8,1989,3517969.87808651,51369001.75884257
37606,0.188629,33000000.0,1132112.0,Valmont,137,Drama|Romance,11/17/89,24,6.6,1989,58046502.9884274,1991367.95731013
476,0.181067,2500000.0,4729352.0,Drugstore Cowboy,100,Crime|Drama,9/9/89,50,6.8,1989,4397462.34760814,8318858.9394341
183,0.178696,6000000.0,14278900.0,The Wizard,100,Adventure|Comedy|Drama|Family|Romance,12/15/89,36,6.5,1989,10553909.6342595,25116370.0461047
26360,0.260602,14624286.06433502,39826896.07685228,Depeche Mode: 101,117,Music,4/27/89,13,8.4,1989,17549894.037320614,51369001.75884257
19157,0.153473,14624286.06433502,39826896.07685228,Going Overboard,99,Comedy,5/11/89,18,2.3,1989,17549894.037320614,51369001.75884257
24077,0.148809,14624286.06433502,39826896.07685228,The Tall Guy,92,Comedy|Romance,2/1/89,12,5.4,1989,17549894.037320614,51369001.75884257
32261,0.14877,14624286.06433502,8800000.0,Scandal,115,Drama|History|Romance,3/3/89,15,5.9,1989,17549894.037320614,15479067.4635806
11465,0.147843,14624286.06433502,39826896.07685228,Great Balls of Fire!,108,Drama,6/30/89,32,5.6,1989,17549894.037320614,51369001.75884257
38695,0.147825,14624286.06433502,39826896.07685228,Monsieur Hire,81,Crime|Drama,5/24/89,15,6.4,1989,17549894.037320614,51369001.75884257
